Removed Pin From Net: NetName=HV MC + Pin=D2-A
Removed Pin From Net: NetName=HV MC- Pin=D15-A
Remove Pin from Net: Failed to remove Pin
Removed Pin From Net: NetName=TSAL_GLV+ Pin=K2-4
Removed Pin From Net: NetName=TSAL_RED Pin=K2-8
Removed Pin From Net: NetName=TSAL_GLV+ Pin=K2-16
Removed Pin From Net: NetName=GL_IN Pin=P7-2
Removed Pin From Net: NetName=HV MC- Pin=Q8-E
Removed Pin From Net: NetName=NetD13_A Pin=R5-2
Removed Pin From Net: NetName=NetQ3_B Pin=R41-2
Removed Pin From Net: NetName=GLV- Pin=R42-1
Removed Pin From Net: NetName=NetR41_1 Pin=R42-2
Removed Pin From Net: NetName=NetR40_1 Pin=R43-2
Removed Pin From Net: NetName=NetQ7_B Pin=R44-1
Removed Pin From Net: NetName=HV MC- Pin=R45-1
Removed Pin From Net: NetName=NetQ4_S Pin=R45-2
Removed Pin From Net: NetName=0V_(ISO) Pin=U8-37
Removed Pin From Net: NetName=GND_PDOC Pin=U14-17
Removed Pin From Net: NetName=NetD14_K Pin=U17-1
Removed Pin From Net: NetName=NetQ4_D Pin=U17-2
Removed Pin From Net: NetName=NetR41_1 Pin=U17-3
Removed Pin From Net: NetName=TSAL_GLV+ Pin=U17-4
Removed Member From Class: ClassName=HV SENSE Member=D2
Removed Member From Class: ClassName=HV SENSE Member=D13
Removed Member From Class: ClassName=HV SENSE Member=D14
Removed Member From Class: ClassName=HV SENSE Member=D15
Removed Member From Class: ClassName=HV SENSE Member=K2
Removed Member From Class: ClassName=HV SENSE Member=Q3
Removed Member From Class: ClassName=HV SENSE Member=Q4
Removed Member From Class: ClassName=HV SENSE Member=Q7
Removed Member From Class: ClassName=HV SENSE Member=Q8
Removed Member From Class: ClassName=HV SENSE Member=R5
Removed Member From Class: ClassName=HV SENSE Member=R40
Removed Member From Class: ClassName=HV SENSE Member=R42
Removed Member From Class: ClassName=HV SENSE Member=R43
Removed Member From Class: ClassName=HV SENSE Member=R44
Removed Member From Class: ClassName=HV SENSE Member=R45
Removed Member From Class: ClassName=HV SENSE Member=U17
Change Component Footprint: Designator=R42 Old Footprint=0805 New Footprint=0603
Change Component Footprint: Designator=R41 Old Footprint=0805 New Footprint=VB 0204
Change Component Footprint: Designator=R44 Old Footprint=0805 New Footprint=VB 0204
Change Component Footprint: Designator=D15 Old Footprint=DI SMA Diode New Footprint=SMB Diode
Change Component Footprint: Designator=U17 Old Footprint=ON 4-SMD New Footprint=Onsemi_DPAK
Change Component Footprint: Designator=R5 Old Footprint=VB 0204 New Footprint=0603
Change Component Footprint: Designator=R43 Old Footprint=VB 0204 New Footprint=0603
Change Component Comment : Designator=R41 Old Comment=2k New Comment=330K
Change Component Comment : Designator=R44 Old Comment=10k New Comment=330K
Change Component Comment : Designator=R42 Old Comment=20k New Comment=2K
Change Component Comment : Designator=R45 Old Comment=240R New Comment=10k
Change Component Comment : Designator=R5 Old Comment=330K New Comment=2K
Change Component Comment : Designator=R43 Old Comment=330K New Comment=20K
Change Component Comment : Designator=U17 Old Comment=LTV-817S-TA1 New Comment=MC7812
Change Component Comment : Designator=D15 Old Comment=SMAZ5V6-13-F New Comment=SD560BTR
Change Component Designator: OldDesignator=Current Sense NewDesignator=P13
Change Component Designator: OldDesignator=HVD NewDesignator=P12
Change component parameters: Designator = "D15" ("D15"); Footprint = "DI SMA Diode"; UniqueID = "\HIYZEOIW\GZUTTKYE" ("\HIYZEOIW\GZUTTKYE")
Added Pin To Net: NetName=NetD20_K Pin=D20-K
Added Pin To Net: NetName=NetD20_K Pin=Q4-G
Added Pin To Net: NetName=NetD20_K Pin=Q7-E
Added Pin To Net: NetName=NetD20_K Pin=R44-1
Added Pin To Net: NetName=NetD20_K Pin=R45-2
Added Net: Name=NetD20_K
Added Pin To Net: NetName=NetQ9_G Pin=Q9-G
Added Pin To Net: NetName=NetQ9_G Pin=R47-2
Added Net: Name=NetQ9_G
Added Pin To Net: NetName=NetR42_1 Pin=R42-1
Added Pin To Net: NetName=NetR42_1 Pin=R43-2
Added Pin To Net: NetName=NetR42_1 Pin=U19-3
Added Net: Name=NetR42_1
Added Pin To Net: NetName=Trigger Pin=C52-2
Added Pin To Net: NetName=Trigger Pin=R76-1
Added Pin To Net: NetName=Trigger Pin=R76-2
Added Pin To Net: NetName=Trigger Pin=U23-2
Added Pin To Net: NetName=Trigger Pin=U23-6
Added Net: Name=Trigger
Added Pin To Net: NetName=TSAL_RED_RLY Pin=K2-8
Added Pin To Net: NetName=TSAL_RED_RLY Pin=Q9-D
Added Net: Name=TSAL_RED_RLY
Added Class: Name=TSAL
Added Member To Class: ClassName=Microcontroller Member=Component P8 2.54mm
Added Member To Class: ClassName=Microcontroller Member=Component P9 2.54mm
Added Member To Class: ClassName=Discharge Member=Component U7 3350-4275-056
Added Room: Name=CAN
Added Room: Name=Discharge
Added Room: Name=HV SENSE
Added Room: Name=Isolation
Added Room: Name=Microcontroller
Added Room: Name=PDOC
Added Room: Name=Power Supply
Added Room: Name=Safety Loop
Added Room: Name=TopLevel
